TicketID,ApplicationName,AssignmentGroup,Status,Category,Subcategory,Urgency,Priority,Impact,ReassignmentCount
INC4903314,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903315,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903316,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903317,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903318,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903319,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903320,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903321,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903324,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903325,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903326,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,3,4,3,0
INC4903327,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903328,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903330,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903331,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903332,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903333,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903334,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903335,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903336,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903337,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903338,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903339,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903340,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903341,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,3,4,3,0
INC4903342,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903343,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903346,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903347,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903348,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903349,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903350,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903351,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903352,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903353,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903354,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903356,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903357,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903358,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903359,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903360,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903361,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903362,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903363,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903364,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903365,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903366,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903367,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903368,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903369,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903370,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903371,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903372,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903373,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903374,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903375,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903377,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903378,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903379,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903380,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903381,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903382,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,3,4,3,0
INC4903383,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903384,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903385,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903386,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903388,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903389,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903390,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903392,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903393,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903395,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903396,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903397,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903398,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903399,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903400,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903401,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,3,4,3,0
INC4903403,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903404,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903405,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903407,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903408,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903409,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903410,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903411,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903413,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903415,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903416,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903417,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903419,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903420,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903422,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,3,4,3,0
INC4903423,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903424,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,3,4,3,0
INC4903425,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903427,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903428,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,3,4,3,0
INC4903430,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903431,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903432,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903433,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903434,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903435,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903436,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903437,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903438,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903439,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903440,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903441,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,3,4,3,0
INC4903442,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903444,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903445,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903446,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903447,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4903448,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903450,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903451,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903452,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,3,4,3,0
INC4903453,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903454,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903455,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903456,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903457,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903458,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903459,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903461,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4903463,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4902670,AM/FM,AM/FM,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4902672,AM/FM,AM/FM,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4902678,AM/FM,AM/FM,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4996742,OIT - IT FOSSIL SUP PLANT APPS,OIT - IT FOSSIL SUP PLANT APPS,On Hold,Business Application,Unknown,3,4,3,1
INC4996735,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996737,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996744,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996745,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Shared Services,2,3,2,17
INC4996756,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,4,3,17
INC4996758,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996761,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996762,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996765,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4904760,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4904768,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4904774,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4996792,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996793,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996706,UDW SUPPORT,UDW SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4902508,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4902509,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4902521,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4902591,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4902592,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4902594,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4902595,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4902608,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4902622,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4902711,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4902723,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4904766,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4904772,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4996808,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996809,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996817,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Shared Services,2,3,2,17
INC4996820,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996807,UDW SUPPORT,UDW SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4996823,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996827,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996828,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996826,AM/FM,AM/FM,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4902787,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4902789,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4907087,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4907092,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
SCTASK2297704,Automation COE Support,Automation COE Support,Closed,Unknown,Unknown,3,4,3,0
INC4996833,UDW SUPPORT,UDW SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4996843,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,17
INC4996848,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Reassigned,Business Application,Unknown,2,2,1,17
INC4996825,NUCLEAR SUPPORT,NUCLEAR SUPPORT,Resolved,Infrastructure Management Tools,Monitoring,2,3,2,0
